Project ID,Client,Business Unit,Activity,Entity,Geography,Commercial Lead,Stage,Start Date,End Date,Month,Year,Revenue,Currency,New/Existing,Weighted %,Weighted Pipeline
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,1,2026,55218.58,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,2,2026,51751.25,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,3,2026,59203.42,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,4,2026,58634.16,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,5,2026,55968.97,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,6,2026,56926.37,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,7,2026,54752.82,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,8,2026,46187.99,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,9,2026,58064.9,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,10,2026,59203.42,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,11,2026,55425.58,EUR,Existing Business,,
B00382_1,Solano Industries,M&A Support,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,12,2026,53562.54,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,1,2026,35444.86,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,2,2026,33219.18,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,3,2026,38002.74,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,4,2026,37637.33,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,5,2026,35926.54,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,6,2026,36541.1,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,7,2026,35145.89,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,8,2026,29648.12,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,9,2026,37271.92,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,10,2026,38002.74,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,11,2026,35577.74,EUR,Existing Business,,
B00385_1,Verdana Holdings,Accounting Transformation,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,12,2026,34381.85,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,1,2026,22497.69,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,2,2026,21084.99,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,3,2026,24121.23,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,4,2026,23889.3,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,5,2026,22803.42,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,6,2026,23193.49,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,7,2026,22307.92,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,8,2026,18818.36,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,9,2026,23657.36,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,10,2026,24121.23,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,11,2026,22582.03,EUR,Existing Business,,
B00388_1,Sevilla Capital,Brand Strategy,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,12,2026,21822.97,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,1,2026,27057.02,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,2,2026,25358.03,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,3,2026,29009.59,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,4,2026,28730.65,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,5,2026,27424.71,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,6,2026,27893.84,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,7,2026,26828.8,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,8,2026,22632.04,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,9,2026,28451.71,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,10,2026,29009.59,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,11,2026,27158.45,EUR,Existing Business,,
B00391_1,Barcelona Ventures,Digital Marketing,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,12,2026,26245.56,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,1,2026,14317.47,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,2,2026,13418.43,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,3,2026,15350.68,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,4,2026,15203.08,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,5,2026,14512.03,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,6,2026,14760.27,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,7,2026,14196.7,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,8,2026,11975.95,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,9,2026,15055.48,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,10,2026,15350.68,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,11,2026,14371.14,EUR,Existing Business,,
B00394_1,Madrid Consulting,Market Research,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,12,2026,13888.08,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,1,2026,24424.4,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,2,2026,22890.72,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,3,2026,26186.99,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,4,2026,25935.19,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,5,2026,24756.32,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,6,2026,25179.79,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,7,2026,24218.38,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,8,2026,20429.97,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,9,2026,25683.39,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,10,2026,26186.99,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,11,2026,24515.96,EUR,Existing Business,,
B00396_1,Valencia Group,Sales Enablement,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,12,2026,23691.9,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,1,2026,24333.05,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,2,2026,22805.11,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,3,2026,26089.04,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,4,2026,25838.18,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,5,2026,24663.72,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,6,2026,25085.62,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,7,2026,24127.8,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,8,2026,20353.56,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,9,2026,25587.33,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,10,2026,26089.04,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,11,2026,24424.27,EUR,Existing Business,,
B00399_1,Bilbao Partners,Customer Experience,Marketing,Nexum Iberia,Spain,Sarah Mitchell,Won,01/01/2026,31/12/2026,12,2026,23603.28,EUR,Existing Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,1,2026,7042.47,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,2,2026,6600.25,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,3,2026,7550.68,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,4,2026,7478.08,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,5,2026,7138.17,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,6,2026,7260.27,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,7,2026,6983.06,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,8,2026,5890.72,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,9,2026,7405.48,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,10,2026,7550.68,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,11,2026,7068.87,EUR,New Business,,
B00402_1,Fairway Logistics,Recruitment,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,12,2026,6831.26,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,1,2026,5456.25,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,2,2026,5113.64,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,3,2026,5850.0,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,4,2026,5793.75,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,5,2026,5530.4,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,6,2026,5625.0,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,7,2026,5410.23,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,8,2026,4563.92,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,9,2026,5737.5,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,10,2026,5850.0,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,11,2026,5476.7,EUR,New Business,,
B00404_1,Optica Ventures,Training & Development,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,12,2026,5292.61,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,1,2026,12041.95,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,2,2026,11285.8,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,3,2026,12910.96,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,4,2026,12786.82,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,5,2026,12205.6,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,6,2026,12414.38,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,7,2026,11940.38,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,8,2026,10072.58,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,9,2026,12662.67,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,10,2026,12910.96,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,11,2026,12087.1,EUR,New Business,,
B00406_1,Vantage Retail,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,12,2026,11680.81,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,1,2026,5937.93,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,2,2026,5565.07,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,3,2026,6366.44,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,4,2026,6305.22,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,5,2026,6018.62,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,6,2026,6121.58,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,7,2026,5887.84,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,8,2026,4966.82,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,9,2026,6244.01,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,10,2026,6366.44,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,11,2026,5960.19,EUR,New Business,,
B00408_1,Atlântico Services,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,12,2026,5759.85,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,1,2026,5331.68,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,2,2026,4996.89,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,3,2026,5716.44,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,4,2026,5661.47,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,5,2026,5404.13,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,6,2026,5496.58,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,7,2026,5286.71,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,8,2026,4459.72,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,9,2026,5606.51,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,10,2026,5716.44,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,11,2026,5351.67,EUR,New Business,,
B00410_1,Tejo Capital,HR Compliance,HR,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,12,2026,5171.78,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,1,2026,26326.2,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,2,2026,24673.1,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,3,2026,28226.03,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,4,2026,27954.62,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,5,2026,26683.96,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,6,2026,27140.41,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,7,2026,26104.14,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,8,2026,22020.74,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,9,2026,27683.22,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,10,2026,28226.03,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,11,2026,26424.89,EUR,New Business,,
B00412_1,Porto Innovations,CFO Advisory,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,12,2026,25536.66,EUR,New Business,,
B00414_1,Lusitano Consulting,Financial Planning,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,1,2026,11917.38,EUR,New Business,,
B00414_1,Lusitano Consulting,Financial Planning,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,2,2026,11169.05,EUR,New Business,,
B00414_1,Lusitano Consulting,Financial Planning,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,3,2026,12777.4,EUR,New Business,,
B00414_1,Lusitano Consulting,Financial Planning,Finance,Nexum Iberia,Portugal,Ana Ferreira,Won,01/01/2026,31/12/2026,4,2026,12654.54,EUR,New Business,,
